"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"mrpl32","mrpl32",0.59433326307884,0.00252678248252824,0.284728064683596,1,0.144,0.147,0.68370064890197,0.800178903941692,0.689455131458643,0.203998368013056,14.4115796098175,14.7286821705426,13.4146341463415,5
"syap1","syap1",0.615113200926058,0.00271771607493634,0.284883261852367,1,0.142,0.14,0.680921787594251,0.813980349500077,0.440716540191032,0.524834126418873,14.1598489616111,13.953488372093,8.53658536585366,10
"mrps18c","mrps18c",0.994260687831928,0.0325593218047205,0.28610104267717,1,0.198,0.163,0.967100992664521,1.11137744544901,0.952092086783961,0.946472226430221,19.8237885462555,16.2790697674419,17.0731707317073,15
"sep15","sep15",1.51545755262301,0.0442999852762727,0.286610220840785,1,0.252,0.209,1.25691465224711,1.13970760539089,1.43227803209027,2.23292992076377,25.1730648206419,20.9302325581395,23.1707317073171,30
"slc25a3a","slc25a3a",12.8153277370712,0.288067714398166,0.286857152776661,1,0.846,0.775,11.9085078499262,10.2714391746502,12.6822871960015,16.3990767277071,84.6444304594084,77.5193798449613,82.9268292682927,95
"tpi1b","tpi1b",1.28388501144214,0.0440028578490783,0.286924373952275,1,0.253,0.225,1.38702378035385,1.40744673805929,1.5382411980696,0.802828329285804,25.2989301447451,22.4806201550388,24.390243902439,20
"lrit1b","lrit1b",3.86413717173792,0.213742792973852,0.287641013931971,1,0.6,0.45,5.21094303357243,4.10899628288412,4.09263404472515,2.04397532576999,59.9748269351794,44.9612403100775,51.219512195122,20
"FP016243.1","FP016243.1",1.55324772457203,0.0276146309177798,0.288147238026817,1,0.206,0.202,1.3045851250196,1.45156017495599,1.40222772157212,2.05461787674043,20.6419131529264,20.1550387596899,18.2926829268293,20
"CU659670.1","CU659670.1",0.668074967677433,-0.000194307631832424,0.288437616091621,1,0.139,0.14,0.667902373496919,0.740509330813417,0.317942188548037,0.945945977851359,13.9081183134047,13.953488372093,6.09756097560976,15
"anapc11","anapc11",1.08819854041738,0.00848724445299434,0.288589212725495,1,0.152,0.116,0.755270560515709,0.930685508682798,0.949170836889989,1.71766725558101,15.2297042164884,11.6279069767442,19.5121951219512,25
"eif3m","eif3m",0.903386432240517,0.00252678248252824,0.288823723854268,1,0.146,0.14,0.685471175986666,0.889936964283894,0.636766457699933,1.40137113099158,14.6003775959723,13.953488372093,12.1951219512195,20
"tmem50a","tmem50a",2.01267466629912,0.0502963638015321,0.289067484712659,1,0.31,0.264,1.6594404381623,1.75598643047972,2.45559164034549,2.17968015620898,30.9628697293896,26.3565891472868,36.5853658536585,30
"ndrg3a","ndrg3a",1.31030878970482,0.0318904351851413,0.289068514085726,1,0.213,0.202,1.1112087615901,1.15587990172932,1.06696696593672,1.90717952956313,21.334172435494,20.1550387596899,15.8536585365854,20
"aplp1","aplp1",1.13020403474515,-0.00123457317268805,0.289175148296806,1,0.14,0.155,0.746814475741668,0.835983934956433,1.30618127864356,1.63183644963892,13.9710509754563,15.5038759689922,23.1707317073171,25
"ankrd40","ankrd40",0.617888734595438,-0.0121626907632029,0.289569595480589,1,0.123,0.124,0.568222990660366,0.796289360614277,0.680057104613515,0.426985482493595,12.2718691000629,12.4031007751938,13.4146341463415,5
"tax1bp1b","tax1bp1b",0.932566964688599,0.0335860159400815,0.289716501851573,1,0.199,0.171,0.972035008679621,1.08974569363442,0.990779180045908,0.677707976394441,19.8867212083071,17.0542635658915,23.1707317073171,10
"tubb2b","tubb2b",1.66623603816097,0.0416315026946785,0.289804412046344,1,0.239,0.225,1.3670777866268,1.52370036254718,1.91246706227551,1.8616989411944,23.8514789175582,22.4806201550388,24.390243902439,30
"atp5d","atp5d",4.95135063702629,0.191710684481398,0.291058551958162,1,0.665,0.504,5.3619697715465,4.63630591701623,4.06194431595878,5.74518254358363,66.5198237885462,50.3875968992248,50,55
"uckl1a","uckl1a",0.873721308151438,0.0260072247357793,0.291540895495658,1,0.175,0.155,0.861708643652448,1.06239636944101,0.605721990660597,0.965058228851697,17.4952800503461,15.5038759689922,13.4146341463415,15
"slc4a4b","slc4a4b",1.96857522017341,0.0521418060070005,0.292268341073913,1,0.325,0.279,1.91860331048164,2.09932463835943,1.96457039148164,1.89180254037093,32.4732536186281,27.906976744186,31.7073170731707,20
"stau2","stau2",1.1119635988718,0.028791385393046,0.29305622365925,1,0.183,0.14,0.894567342760471,0.957705712850061,1.32167743058602,1.27390390929066,18.313404657017,13.953488372093,21.9512195121951,20
"polr2a","polr2a",0.88144840763486,0.0114757511842632,0.293288057552644,1,0.151,0.155,0.740965403878744,0.93545187704498,1.10449606701564,0.744880282600078,15.1038388923851,15.5038759689922,18.2926829268293,10
"alyref","alyref",0.719032655536335,-0.0116075977708757,0.293668356240542,1,0.121,0.14,0.578920011046642,0.816700445497372,0.704063703235339,0.776446462365988,12.0830711139081,13.953488372093,12.1951219512195,10
"rpl10a","rpl10a",4.60416990211848,0.0600365838540088,0.295068353549748,1,0.548,0.496,3.77663457666569,4.16778931664712,4.73929419026646,5.73296152489467,54.7514159848962,49.6124031007752,51.219512195122,50
"ppm1k","ppm1k",0.85106107729916,-0.019966520779731,0.295195629263405,1,0.115,0.132,0.515904691354844,0.735972246736295,1.31346134577128,0.83890602533422,11.5166771554437,13.1782945736434,24.390243902439,15
"tuba1c","tuba1c",4.95818106953828,0.193399830070203,0.29599153919679,1,0.636,0.574,5.4883985815803,4.73786031907197,5.33821186875461,4.26825350874625,63.5619886721208,57.3643410852713,58.5365853658537,55
"pdhb","pdhb",0.571382052945596,-0.0205262745027146,0.295994559550751,1,0.115,0.124,0.529782021950797,0.94696217910584,0.808784010725745,0,11.5166771554437,12.4031007751938,14.6341463414634,0
"chd3","chd3",0.914719487423057,0.0112764006466682,0.296302218897667,1,0.162,0.163,0.846027504195717,0.983775025885606,0.949053466257758,0.880021953353145,16.236626809314,16.2790697674419,17.0731707317073,15
"glo1","glo1",0.610813825359339,0.0104050872704229,0.29633901824758,1,0.158,0.14,0.787190853048311,0.781508653692254,0.679319558851419,0.195236235845373,15.7960981749528,13.953488372093,12.1951219512195,5
"pdha1b","pdha1b",1.61865299852801,0.053466907168368,0.296406190320932,1,0.337,0.287,1.90057394289256,1.99954639143545,1.25088396266842,1.32360769711561,33.7319068596602,28.6821705426357,23.1707317073171,25
"snx12","snx12",0.560903134899679,0.0101066780052974,0.2964358219973,1,0.149,0.132,0.70307035632801,0.833471063471081,0.203604267466122,0.503466852333504,14.8521082441787,13.1782945736434,6.09756097560976,10
"atox1","atox1",1.2490895642546,0.029472899601531,0.297434472306813,1,0.188,0.155,0.955489789598821,1.02239624185357,0.929734574912859,2.08873765065313,18.8168659534298,15.5038759689922,14.6341463414634,20
"rtf1","rtf1",0.688094088329121,0.00469833599603614,0.2975328247484,1,0.141,0.147,0.659397229354493,0.880373119224287,0.421779472758972,0.790826531978733,14.0969162995595,14.7286821705426,8.53658536585366,15
"srsf11","srsf11",0.814525770092966,0.00307011311257471,0.29754757896521,1,0.14,0.147,0.673739087893389,0.793896137789875,0.552208715246534,1.23825913944206,14.0339836375079,14.7286821705426,9.75609756097561,15
"suclg1","suclg1",0.946755993723363,0.0460314120172876,0.298790790420411,1,0.237,0.194,1.17112962616807,1.15295233531185,1.13334412284003,0.3295978905735,23.6626809314034,19.3798449612403,21.9512195121951,5
"coa6","coa6",0.523414718152023,0.0223336441153673,0.298923780107644,1,0.174,0.132,0.841211411706034,0.814141082483515,0.438306378418541,0,17.3694147262429,13.1782945736434,6.09756097560976,0
"tmem244","tmem244",1.24182971474852,0.0377884571433613,0.299992130391586,1,0.203,0.194,1.05653930620921,0.963814908599423,1.63436995461355,1.31259468957192,20.2643171806167,19.3798449612403,24.390243902439,25
"pvalb9","pvalb9",0.939873445084492,-0.00672302652994189,0.300065143831607,1,0.126,0.14,0.764756514884018,1.17491945283345,1.39160419797067,0.428213614649827,12.586532410321,13.953488372093,20.7317073170732,10
"slc38a2","slc38a2",0.632489325338789,-0.0520288833391713,0.300120129112928,1,0.092,0.14,0.436654993960636,0.794406226754611,0.953830518183041,0.345065562456867,9.1881686595343,13.953488372093,18.2926829268293,5
"mat2b","mat2b",1.09512380742109,0.0260072247357793,0.300684780845279,1,0.176,0.14,0.919103379006512,0.967917995837841,0.883484695811291,1.60998915902871,17.6211453744493,13.953488372093,17.0731707317073,20
"timm23a","timm23a",0.687672172426482,-2.12612604959528e-05,0.300797199749681,1,0.134,0.147,0.662359786419457,0.914695031454968,0.399413934937733,0.774219936893771,13.4046570169918,14.7286821705426,9.75609756097561,10
"hmp19","hmp19",1.0901436046373,0.0128491401582684,0.300884404365612,1,0.155,0.155,0.841036798112215,0.983638785020607,0.828516395137949,1.70738244027841,15.4814348646948,15.5038759689922,12.1951219512195,15
"zgc:77849","zgc:77849",0.964877801076631,0.0226490517823883,0.301297230242844,1,0.171,0.14,0.78340294818958,1.01022866988888,1.02855989528169,1.03731969094637,17.0547514159849,13.953488372093,20.7317073170732,15
"tardbpl","tardbpl",0.793501618997863,0.00879693897423686,0.301947008271148,1,0.153,0.155,0.696961659008497,0.919064587962845,0.731633724162298,0.826346504857812,15.29263687854,15.5038759689922,13.4146341463415,10
"spcs3","spcs3",1.10510518487352,0.0346116570556319,0.302004269162174,1,0.196,0.14,0.992591430382941,0.918551702107611,1.24963733276951,1.25964027423403,19.5720578980491,13.953488372093,23.1707317073171,20
"eef1a1a","eef1a1a",6.16682428859943,0.0952613687925509,0.302360287363516,1,0.72,0.643,6.21386246008945,6.58205663695625,6.51518254211913,5.35619551523287,71.9949653870359,64.3410852713178,68.2926829268293,45
"calm1b","calm1b",1.15368759621925,0.0275842869691196,0.30260901827166,1,0.191,0.171,0.988809085506156,0.936885770194221,1.1323253761122,1.55673015306444,19.1315292636879,17.0542635658915,20.7317073170732,25
"slc12a7b","slc12a7b",3.56852140844711,0.0619460746003258,0.304508489935199,1,0.422,0.364,2.71837922452499,3.07127302523012,4.12138380990035,4.363049574133,42.1648835745752,36.4341085271318,48.780487804878,60
"bokb","bokb",1.31611449370727,0.0347316791787727,0.304761122935401,1,0.205,0.217,1.06764222574224,1.26364260649477,1.38771123793628,1.54546190465578,20.5160478288232,21.7054263565891,21.9512195121951,25
"rasgef1ba","rasgef1ba",1.20534206938094,0.00569324563583218,0.30478603042657,1,0.152,0.124,0.767994385161603,0.910662173950018,0.805232991188745,2.3374787272234,15.2297042164884,12.4031007751938,12.1951219512195,25
"farp2","farp2",0.825819418844587,-0.00565880210391118,0.304993146026245,1,0.127,0.147,0.639656606322177,0.902686639944259,0.660581857591602,1.10035257152031,12.7123977344242,14.7286821705426,13.4146341463415,10
"foxo4","foxo4",0.883141573938774,0.0256728797472363,0.305117747826424,1,0.177,0.14,0.875601631072466,0.984388179878731,1.02789436953355,0.64468211527035,17.7470106985525,13.953488372093,20.7317073170732,10
"cbx5","cbx5",1.06423341235917,0.0109405625174882,0.306023120182528,1,0.154,0.147,0.753454548270671,0.889092677863884,1.0285581411811,1.58582828212101,15.3555695405916,14.7286821705426,18.2926829268293,25
"nfs1","nfs1",0.832569036830513,0.013613646172789,0.306441854339397,1,0.154,0.163,0.745790085838329,0.91025956344322,1.01102397160306,0.663202526437438,15.3555695405916,16.2790697674419,17.0731707317073,15
"mknk2a","mknk2a",1.10291195382663,0.0152140732948704,0.307564392982944,1,0.157,0.155,0.739799012401858,0.844253731131935,0.989623162151689,1.83797190962102,15.7331655129012,15.5038759689922,13.4146341463415,20
"nfu1","nfu1",0.801730067860093,0.0296673595408376,0.307586790236413,1,0.181,0.155,0.842680392199749,0.87428455620596,1.14678442392691,0.343170899107756,18.0616740088106,15.5038759689922,21.9512195121951,5
"eno2","eno2",0.76321454590092,0.00590072728412142,0.307889960813505,1,0.142,0.163,0.745328794775648,0.941469646715348,0.885272392617969,0.480787349494716,14.2227816236627,16.2790697674419,14.6341463414634,10
"cnih1","cnih1",0.601960949489278,0.00490350929491667,0.308306560365379,1,0.138,0.14,0.643759068959628,0.854188544717612,0.580298293706372,0.3295978905735,13.8451856513531,13.953488372093,12.1951219512195,5
"fam50a","fam50a",0.481478726828585,-0.0289603981563254,0.308671643633706,1,0.106,0.14,0.48631374423272,0.816689411335328,0.44049657480357,0.182415176942722,10.5726872246696,13.953488372093,9.75609756097561,5
"mibp2","mibp2",0.712002204528453,-0.0385216869565977,0.308831087012682,1,0.099,0.132,0.486386632299201,0.879174847686043,0.831246608998201,0.651200729130367,9.88042794210195,13.1782945736434,17.0731707317073,10
"lamtor4","lamtor4",0.62335304013269,-0.00662557805574562,0.308927493652362,1,0.124,0.116,0.598965097474794,0.788078780593849,0.420898423279222,0.685469859182897,12.3977344241661,11.6279069767442,9.75609756097561,10
"mrpl12","mrpl12",0.455564111411826,-0.0210863417254194,0.308988174658649,1,0.113,0.147,0.55005138232033,0.850820443377097,0.421384619949876,0,11.3278791692889,14.7286821705426,7.31707317073171,0
"guca1c","guca1c",24.3090383698564,0.214665727352956,0.309027993457591,1,0.941,0.953,28.7204555823515,28.4871645935886,25.8614116515628,14.1671216519227,94.0843297671492,95.3488372093023,89.0243902439024,80
"dpy30","dpy30",1.14059775839511,0.0422706171396326,0.30921767351308,1,0.213,0.171,1.01189544705984,1.00359727880452,1.13990645697686,1.40699185073921,21.334172435494,17.0542635658915,20.7317073170732,25
"tmbim4","tmbim4",2.07201585932158,0.0610220442188751,0.309461855960067,1,0.377,0.341,2.13585734504435,2.28206226072173,2.25554139312504,1.61460243839521,37.6966645689113,34.1085271317829,32.9268292682927,20
"per1b","per1b",0.918820336026114,0.0317495696129238,0.3100929435171,1,0.198,0.186,1.0948841869982,1.20446820610238,1.1806927151585,0.195236235845373,19.7608558842039,18.6046511627907,21.9512195121951,5
"ptenb","ptenb",0.55563477348758,-0.0283959047741328,0.310371543782243,1,0.104,0.14,0.480301612489478,0.761236459255451,0.622063477338199,0.358937544867193,10.4468219005664,13.953488372093,7.31707317073171,5
"tceb2.1","tceb2.1",0.897939913372895,0.0293101921491706,0.310627330482424,1,0.185,0.155,0.869431988103683,0.875934700548316,0.915834774512836,0.930558190326747,18.5022026431718,15.5038759689922,15.8536585365854,20
"zgc:153018","zgc:153018",1.00656120994715,0.0289781868340359,0.311308064700019,1,0.178,0.155,0.838143512564901,0.975668401436242,0.957887936799257,1.25454498898819,17.8099433606042,15.5038759689922,15.8536585365854,20
"psmc5","psmc5",0.679900269287258,0.0192342581535866,0.312002470846668,1,0.158,0.14,0.736626887195194,0.847377460032495,1.13559672992134,0,15.7960981749528,13.953488372093,21.9512195121951,0
"ube2e3","ube2e3",0.656609667865685,0.0205304069221032,0.312570662602819,1,0.159,0.147,0.793805278636255,0.846158662745094,0.98647473008139,0,15.921963499056,14.7286821705426,21.9512195121951,0
"aplp2","aplp2",4.96654536305421,0.0772100866754941,0.313047011649391,1,0.565,0.512,5.53609772547939,6.02441081423984,4.20003688920171,4.1056360232959,56.4505978602895,51.1627906976744,57.3170731707317,45
"cox6b2","cox6b2",9.32283463798512,0.229316365867193,0.313325658289543,1,0.826,0.744,9.7654054417985,8.85970158189703,9.23521182080401,9.43101970744095,82.6305852737571,74.4186046511628,79.2682926829268,85
"pip5k1cb","pip5k1cb",0.860908538439196,0.0227527916030117,0.314378053010766,1,0.173,0.132,0.868578045346203,0.796241351986702,0.931023240786121,0.84779151563776,17.3064820641913,13.1782945736434,15.8536585365854,10
"plekho1b","plekho1b",0.991069713917151,0.0494538488882567,0.314910064403227,1,0.236,0.178,1.15109626529001,1.14376280161126,1.1724018961232,0.497017892644135,23.5997482693518,17.8294573643411,23.1707317073171,5
"nfyc","nfyc",0.637631906208878,0.00653972454951168,0.315483887074706,1,0.138,0.14,0.685872324598577,0.895929656454784,0.604884594297012,0.363841049485138,13.7822529893014,13.953488372093,12.1951219512195,10
"id1","id1",1.28580585834166,0.0312864297479871,0.316289102733447,1,0.216,0.209,1.52989518104369,1.81057926136314,1.51719787731049,0.285551113649343,21.5859030837004,20.9302325581395,18.2926829268293,5
"pik3ip1","pik3ip1",1.19642368313046,0.0259748887519703,0.316806128649557,1,0.174,0.186,1.1040451629542,1.40071471365869,0.60213075199338,1.67880410391557,17.3694147262429,18.6046511627907,8.53658536585366,25
"zmat2","zmat2",1.13508941488923,0.0454290801142083,0.317084110303787,1,0.215,0.171,1.09132208356975,1.20098110709254,1.11867518094758,1.12937928794706,21.5229704216488,17.0542635658915,19.5121951219512,10
"dnajc8","dnajc8",0.610730781159871,0.000527134695117837,0.317386369606885,1,0.136,0.14,0.635032747314711,0.75602037732188,0.496961805127947,0.554908194874944,13.5934550031466,13.953488372093,10.9756097560976,10
"ddt","ddt",0.814678254406265,0.0184575254135468,0.317807113251567,1,0.153,0.14,0.748795919865023,0.810583240326322,0.831448821308098,0.867885036125619,15.29263687854,13.953488372093,13.4146341463415,15
"dpm2","dpm2",2.9058496138809,0.0652930935725883,0.317869167488092,1,0.415,0.372,2.3128829662952,2.66698346073801,3.24044510842611,3.40308692006427,41.5355569540592,37.2093023255814,43.9024390243902,40
"pgam1a","pgam1a",2.47926275642893,0.0525820437424842,0.317986724886094,1,0.329,0.271,1.86178901179993,1.8810587226416,2.32493078382245,3.84927250745174,32.9137822529893,27.1317829457364,36.5853658536585,50
"ndufv3","ndufv3",2.23544596861716,0.163100887251485,0.318081547563792,1,0.465,0.287,2.80475959331743,2.24437427053965,2.18226812503786,1.71038188557368,46.5072372561359,28.6821705426357,31.7073170731707,35
