"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"gpx4b","gpx4b",3.52159641438442,-0.217029105128084,0.00313824139705194,1,0.443,0.548,4.0089771894202,3.86160258751562,2.99559255777167,2.62202324821594,3.11234197937022,4.52904092401286,56.1988672120831,55.3571428571429,42.4657534246575,44.2857142857143,40.2439024390244,50
"atp5e","atp5e",15.1571246946744,-0.236380808380906,0.00316884197697933,1,0.886,0.921,15.8273431898876,14.1739756343142,12.1757539515487,12.2073039708725,16.1308900144049,20.4274814070182,92.825676526117,87.5,80.8219178082192,88.5714285714286,90.2439024390244,100
"calm3a","calm3a",2.89187531533132,-0.233944736431557,0.00323171653693268,1,0.343,0.491,3.69442589593328,2.57968029030705,4.0832445820363,2.26822718131774,1.93514836407198,2.79052557832156,50.8495909376967,32.1428571428571,47.945205479452,34.2857142857143,30.4878048780488,35
"slc25a25a","slc25a25a",2.4072862639956,-0.249750850128372,0.003266250850908,1,0.257,0.403,3.04658933917513,2.3821786369884,3.19780873302102,1.89681577830814,2.27857979688199,1.64174529959895,41.3467589679043,33.9285714285714,34.2465753424658,25.7142857142857,34.1463414634146,25
"ankrd33ab","ankrd33ab",0.988320599143517,-0.282862786015832,0.00331769051553045,1,0.086,0.284,2.00615045042841,0.394747685902026,1.35777357436018,0.434934041109522,0.761432579361874,0.974885263699083,30.2706104468219,7.14285714285714,23.2876712328767,8.57142857142857,14.6341463414634,15
"scg3","scg3",7.11254645728921,-0.216557810285491,0.0036111191423197,1,0.629,0.743,7.29864102898114,6.64336635995095,7.50508328650006,5.14481375031362,7.485422132874,8.59795218511546,75.7079924480805,66.0714285714286,63.013698630137,62.8571428571429,63.4146341463415,75
"camk1gb","camk1gb",13.4841691167452,-0.255312834247601,0.00362982336260373,1,0.771,0.803,11.7951867201387,12.6178935962199,11.7640609806242,9.48820646013929,14.2435543139736,20.9961126293758,79.7356828193833,87.5,79.4520547945205,77.1428571428572,84.1463414634146,90
"eno1b","eno1b",5.21877751228003,-0.203393073896793,0.00400809965515672,1,0.414,0.623,4.87133043880096,6.16775795822287,5.36324849210754,2.97860092525519,4.37706018726504,7.55466707202858,62.9326620516048,66.0714285714286,52.0547945205479,41.4285714285714,54.8780487804878,70
"gabra6a","gabra6a",2.02804492708195,-0.220342429034498,0.00414259462053343,1,0.243,0.397,2.53793582751221,2.27387688097265,2.82430060703304,1.54659449517961,2.0840884277585,0.901473324035701,40.4027690371303,32.1428571428571,42.4657534246575,24.2857142857143,35.3658536585366,15
"gnb5b","gnb5b",5.94614795061855,-0.231393450786352,0.00425861809038667,1,0.557,0.711,6.93320319479334,7.24061003694749,6.90653000671417,5.14657625248983,5.38272374223508,4.06724447053141,72.3725613593455,58.9285714285714,67.1232876712329,55.7142857142857,63.4146341463415,50
"USMG5","USMG5",3.86998371184555,-0.241019947439799,0.00431254959963774,1,0.471,0.578,4.75135729456787,3.23671376675021,2.37485421443762,3.84685969153124,4.5199229973333,4.49019430645308,59.4084329767149,42.8571428571429,38.3561643835616,47.1428571428571,53.6585365853659,60
"mdh1ab","mdh1ab",7.89888243738206,-0.211060923917826,0.00451916934385896,1,0.671,0.729,7.99323023670646,11.0520561145426,8.72704268993277,5.87863235702712,5.38091214031602,8.3614210857674,73.3794839521712,80.3571428571429,69.8630136986301,67.1428571428571,60.9756097560976,70
"ndufb6","ndufb6",2.65457658780263,-0.201883032925668,0.00461692888158693,1,0.3,0.473,3.15182264596337,3.3035104669325,2.99689701464883,1.7303943328366,2.84791853983236,1.89691652660215,48.3322844556325,39.2857142857143,42.4657534246575,30,41.4634146341463,30
"pde6d","pde6d",2.48374267432323,-0.238411023444998,0.00489611921723391,1,0.329,0.435,3.21111055318418,2.15667455318939,2.85150044494583,1.81331769087731,3.44846441110651,1.42138839263619,44.6192573945878,28.5714285714286,39.7260273972603,32.8571428571429,40.2439024390244,25
"six7","six7",2.38948111196625,-0.267050394212721,0.00529832425247456,1,0.3,0.398,3.45461469663177,2.69842914747428,2.86283666193121,2.22941907282163,2.86737184630184,0.224215246636771,41.2838263058527,35.7142857142857,28.7671232876712,30,32.9268292682927,5
"cox5ab","cox5ab",4.65396303646714,-0.210759492114488,0.00555051270858718,1,0.514,0.622,4.96574860329857,4.5771679508196,4.07071755838167,3.6512998255041,4.60527767698963,6.0535666038093,63.058527375708,51.7857142857143,56.1643835616438,51.4285714285714,57.3170731707317,65
"atp5a1","atp5a1",3.75922653673521,-0.207362777859042,0.00587208884083765,1,0.386,0.576,4.37112540112346,3.74272835793793,4.12798702886826,2.90010320117849,3.75260997039692,3.66080526090618,58.8420390182505,48.2142857142857,47.945205479452,38.5714285714286,52.4390243902439,40
"pde6h","pde6h",1357.64613662264,-0.208593472912012,0.00630169023718042,1,1,1,1468.68790493,1657.27058250975,1530.63571115989,1254.0849493925,1257.49792340511,977.699748338585,100,100,100,100,100,100
"shfm1","shfm1",3.28867713667815,-0.197063838531158,0.00669324774954717,1,0.329,0.496,3.31952254986636,3.9533654888909,3.07041051173998,2.33530752508682,2.9800070917664,4.07344965271845,50.3461296412838,44.6428571428571,43.8356164383562,32.8571428571429,45.1219512195122,45
"kcnb2","kcnb2",4.34977728309681,-0.218259850565378,0.00756990871718597,1,0.486,0.591,4.93614403563699,4.07685235397993,5.13468255982468,3.42830822248823,5.71155605842726,2.8111204682238,59.1567023285085,57.1428571428571,57.5342465753425,48.5714285714286,64.6341463414634,40
"aanat2","aanat2",2.47291198084366,-0.240391502236342,0.00757158132259953,1,0.329,0.449,4.46604699592235,2.86062312042239,2.05217731465903,2.8455792742911,2.43063000282437,0.182415176942722,47.3253618628068,33.9285714285714,31.5068493150685,32.8571428571429,28.0487804878049,5
"si:rp71-39b20.4","si:rp71-39b20.4",1.55457814211849,-0.23803216380796,0.00816424801569333,1,0.129,0.309,1.92914815019815,0.980368184643823,1.92366453055443,0.754322649505772,1.75793597594586,1.98202936186288,31.7180616740088,16.0714285714286,30.1369863013699,12.8571428571429,26.8292682926829,25
"aplp1","aplp1",1.27074850801158,0.311331435452148,0.0082224166636508,1,0.357,0.146,0.746814475741668,0.373400828346878,1.19084220851993,2.37541580717854,1.30618127864356,1.63183644963892,13.9710509754563,8.92857142857143,20.5479452054795,35.7142857142857,23.1707317073171,25
"cox7b","cox7b",11.8235467851889,-0.207494678385747,0.00822730454786956,1,0.8,0.873,12.2162104660779,10.0959123568288,9.4639758634812,9.79974133519366,12.7291277864224,16.6363129031293,87.9798615481435,76.7857142857143,76.7123287671233,80,87.8048780487805,95
"cngb3.1","cngb3.1",2.06369428756821,-0.258711675154667,0.00851956415440322,1,0.243,0.408,3.81131143415457,0.537310494738051,3.03718939991213,2.5701151009643,2.14698768994351,0.279251605696733,42.9830081812461,10.7142857142857,39.7260273972603,24.2857142857143,29.2682926829268,5
"vdac1","vdac1",4.48125895451246,-0.192824278993104,0.00862223628362592,1,0.5,0.618,4.66143887191157,3.94122742755392,4.2327125582394,3.65023127177746,5.46462214004528,4.93732145754712,62.8067967275016,46.4285714285714,54.7945205479452,50,59.7560975609756,60
"ndufc2","ndufc2",3.13912084080662,-0.188408002850357,0.00883799765389905,1,0.429,0.508,3.5373795935967,2.56375856628054,2.66679981291333,2.32450751208973,3.56264064638741,4.17963891357199,52.4858401510384,35.7142857142857,38.3561643835616,42.8571428571429,41.4634146341463,45
"atp5j2","atp5j2",8.0265352792409,-0.204433931657482,0.00942431805581617,1,0.686,0.771,8.20300811192099,6.58106204374718,7.46193370004583,6.38024403338118,7.66938402110101,11.8635797652492,78.2252989301447,60.7142857142857,71.2328767123288,68.5714285714286,70.7317073170732,80
"cirbpa","cirbpa",5.07338571607937,-0.219824439684863,0.00945397919033836,1,0.5,0.596,5.20403489852037,3.80091602822714,6.04693971374396,3.91165956013283,6.60740131827948,4.86936277757243,59.7860289490245,50,58.9041095890411,50,64.6341463414634,50
"kcnv2b","kcnv2b",3.44284108583115,-0.191409891611265,0.00957672481066657,1,0.3,0.463,3.04470534242482,4.1803282506012,5.20247073172438,1.85946710497894,3.49979512643854,2.870279958819,45.5003146633103,53.5714285714286,57.5342465753425,30,50,35
"atp1a3b","atp1a3b",5.5872489860083,-0.220523691288084,0.00960788887503427,1,0.614,0.674,6.75330089363995,5.03069664327199,6.67237809683957,4.67780697589234,7.08025445551911,3.30905685088683,68.4078036500944,55.3571428571429,64.3835616438356,61.4285714285714,64.6341463414634,45
"ndufs7","ndufs7",8.38690793009089,-0.21280457351903,0.00974517331572288,1,0.714,0.796,9.10816876660017,8.62794240747789,5.78558326499519,7.65863421158044,9.06040759935831,10.0807113305333,80.8055380742605,73.2142857142857,56.1643835616438,71.4285714285714,80.4878048780488,80
"lrit1b","lrit1b",3.84530875536206,-0.216744131771164,0.00988658205960383,1,0.543,0.581,5.21094303357243,2.38005278487122,5.43530910327758,3.90893823995596,4.09263404472515,2.04397532576999,59.9748269351794,32.1428571428571,54.7945205479452,54.2857142857143,51.219512195122,20
"cox6c","cox6c",5.82492836653513,-0.210182424754715,0.00994016123615735,1,0.571,0.66,5.94128337047377,4.11406111525763,5.05996306534226,4.4138264082432,6.10395284825827,9.31648339163567,67.2120830711139,50,60.2739726027397,57.1428571428571,59.7560975609756,65
"opn1lw2","opn1lw2",18.2821170394983,-0.330692568561619,0.0101514006831159,1,0.714,0.62,48.8417552878539,1.39373648991922,5.11009003045515,33.6874259131932,13.4747986382924,7.18489587727608,66.2051604782882,17.8571428571429,32.8767123287671,71.4285714285714,45.1219512195122,25
"tulp1a","tulp1a",3.88354536425997,-0.227196863993775,0.0104287654869132,1,0.486,0.604,5.60753777109342,1.99348461706281,3.69983451932842,3.82626349588332,4.32430133412772,3.84985044806414,63.2473253618628,28.5714285714286,45.2054794520548,48.5714285714286,46.3414634146341,35
"zgc:162331","zgc:162331",2.8476021124093,-0.217042689039299,0.0104473108104616,1,0.229,0.348,2.06200359228531,3.13511470413047,3.82635970696135,1.09005820781924,3.41910955794705,3.55296690531238,33.7948395217118,39.2857142857143,38.3561643835616,22.8571428571429,43.9024390243902,50
"atpif1b","atpif1b",6.02316187195722,-0.199796187317219,0.0109654173316619,1,0.614,0.694,6.37107161399469,6.57275778743521,6.02868578439937,4.9975568276549,7.50959124767962,4.65930797057952,70.1699181875393,60.7142857142857,61.6438356164384,61.4285714285714,69.5121951219512,60
"fam107b","fam107b",3.6517469259075,0.234281295724666,0.0111506465537208,1,0.486,0.391,3.29475974259454,3.22062559369292,3.45471136496641,4.12214613074229,3.87221773798841,3.94602098546045,39.0811831340466,32.1428571428571,42.4657534246575,48.5714285714286,41.4634146341463,40
"mdh2","mdh2",4.21473467263017,-0.199080111382575,0.0113304974586725,1,0.529,0.616,4.87569512437767,2.97150923667493,4.74854717010777,3.83276791678186,4.60959860554859,4.25028998229022,63.1214600377596,39.2857142857143,54.7945205479452,52.8571428571429,54.8780487804878,55
"syt5a","syt5a",7.04150417828645,-0.216414849893219,0.011753083303498,1,0.657,0.749,7.83590885748841,6.44292071156444,7.85780612692613,6.55355630787308,7.20131843552775,6.3575146303389,75.8338577721838,64.2857142857143,71.2328767123288,65.7142857142857,69.5121951219512,70
"irbp","irbp",13.2673174392352,-0.211200368470035,0.0117813177039534,1,0.786,0.815,12.9885464955944,13.4607226592165,10.4044795228027,9.86514550097821,15.6999128592069,17.1850975976125,81.2460667086218,82.1428571428571,79.4520547945205,78.5714285714286,90.2439024390244,70
"HIST2H2AB (1 of many).5","HIST2H2AB (1 of many).5",8.77033496954208,-0.175343770086894,0.01184096924697,1,0.643,0.762,8.38155468211068,9.32284435319833,8.63145671901744,6.29927823289138,11.7508195836184,8.23605624641622,76.5261170547514,73.2142857142857,68.4931506849315,64.2857142857143,81.7073170731707,65
"atp1b2a","atp1b2a",2.91088519081467,0.163658495662028,0.0118627693060984,1,0.529,0.484,3.30534851960213,2.59530529063732,2.93071076359011,4.23282610028143,3.84621227590207,0.554908194874944,49.2762743864065,37.5,42.4657534246575,52.8571428571429,53.6585365853659,10
"ndufa3","ndufa3",4.84939127457188,-0.182122769396421,0.0123588841230466,1,0.514,0.649,5.42520428309814,5.04095742808651,3.82005916238141,3.72253270036616,4.42301687586553,6.66457719763355,66.0163624921334,62.5,50.6849315068493,51.4285714285714,56.0975609756098,75
"oaz2a","oaz2a",11.0208165217472,-0.195647647589387,0.0125298841568774,1,0.7,0.781,10.1937039235965,10.6624082627922,12.042092966216,7.8424837127401,11.7320356139372,13.6521746512014,78.0994336060415,76.7857142857143,71.2328767123288,70,84.1463414634146,80
"atp6ap1lb","atp6ap1lb",2.82533495227417,-0.182677618752497,0.0126137119874694,1,0.229,0.396,2.40355540331058,3.8954584701544,4.00888573632875,1.48134734974385,1.68114597333924,3.48161678076818,39.3958464443046,48.2142857142857,47.945205479452,22.8571428571429,28.0487804878049,45
"rgs9a","rgs9a",5.87450776290604,-0.220723041825679,0.0128806302711369,1,0.6,0.686,6.80636800819872,7.81799895359926,6.89265476341624,5.83751383046722,5.02938934709922,2.86312167465561,69.9811202013845,67.8571428571429,61.6438356164384,60,57.3170731707317,35
"si:ch211-237l4.6","si:ch211-237l4.6",10.6479382671059,-0.193461359891607,0.0132072568492428,1,0.743,0.823,10.8683047701984,9.92088229312281,10.2320165438417,8.92580854986569,9.79654953172532,14.1440679138817,82.6305852737571,76.7857142857143,79.4520547945205,74.2857142857143,80.4878048780488,90
"grk1a","grk1a",1.55630005070566,0.245239014942028,0.0132314000326556,1,0.329,0.176,0.963011733691282,0.403662360193714,1.51755102699411,2.39813021253131,1.51506847108702,2.5403764997365,17.5582127123977,8.92857142857143,20.5479452054795,32.8571428571429,19.5121951219512,25
"higd1a","higd1a",4.22090651399931,-0.224733798137545,0.0132453206470103,1,0.443,0.488,4.0508293969641,2.91941559280626,4.94794994742886,2.83994046221921,7.2502343819569,3.31706930262052,48.7098804279421,33.9285714285714,50.6849315068493,44.2857142857143,59.7560975609756,45
"sepp1a","sepp1a",7.26920291575606,0.308945332027065,0.0132554888956214,1,0.571,0.458,5.74620438643962,4.92642222546873,5.99965527407365,10.7513456321729,10.4000277720663,5.79156220431514,45.5003146633103,41.0714285714286,45.2054794520548,57.1428571428571,57.3170731707317,40
"grtp1a","grtp1a",1.86136482212831,-0.195286596811244,0.0132991717753308,1,0.186,0.334,2.02921086602417,2.60118020132796,1.56561085832381,1.06593886548031,2.08374113708554,1.82250700452807,33.8577721837634,37.5,26.027397260274,18.5714285714286,30.4878048780488,25
"CR847566.1","CR847566.1",1.01375809985173,0.392417392715689,0.0137763401394954,1,0.3,0.115,0.697079875776218,1.17941768971955,0.450603554060215,2.30770863077515,0.500814535153887,0.94692431362536,11.8313404657017,14.2857142857143,8.21917808219178,30,4.8780487804878,15
"cst3","cst3",11.3803126443086,-0.239870345119523,0.0140834631791676,1,0.9,0.854,15.1483349583077,11.4335313819172,9.93825177835521,12.2423089232336,10.7857312562351,8.73371756780309,86.6582756450598,76.7857142857143,73.972602739726,90,80.4878048780488,75
"uqcr10","uqcr10",7.16084579425707,-0.173527530271382,0.0141092104879043,1,0.614,0.749,7.81804233817047,9.27186715296191,6.13421063837383,5.47279041894775,5.85829904945161,8.40986516763685,76.3373190685966,73.2142857142857,57.5342465753425,61.4285714285714,65.8536585365854,70
"atp5g3a","atp5g3a",5.58920445230057,-0.186102279633861,0.0143429924899227,1,0.543,0.667,5.52034378795631,7.00503196694507,5.36164007856647,4.12402954213652,5.73699793969567,5.78718339850341,67.2120830711139,62.5,58.9041095890411,54.2857142857143,65.8536585365854,70
"atp1b1a","atp1b1a",2.11151340548951,0.245697211982279,0.0150990900539593,1,0.429,0.193,1.32326107022158,2.01400715516857,1.91573122876564,3.5027287028243,2.19420810575268,1.7191441702043,19.1315292636879,23.2142857142857,16.4383561643836,42.8571428571429,23.1707317073171,20
"sncgb","sncgb",2.74073760868752,0.198490858086731,0.0152698449924082,1,0.486,0.367,2.68304844887707,2.63003533780542,1.96854110397259,3.81211260901121,3.2826502468058,2.06803790565305,37.1302706104468,35.7142857142857,30.1369863013699,48.5714285714286,36.5853658536585,30
"ndfip1","ndfip1",4.20895108780472,-0.171850256926659,0.0154666435027367,1,0.514,0.595,4.45956095590692,4.67899986318957,4.25907798020431,3.4075878245911,4.91255666554895,3.53592323738746,60.1636249213342,58.9285714285714,52.0547945205479,51.4285714285714,57.3170731707317,45
"gnb1b","gnb1b",6.80279983631278,0.169582531016525,0.0155918313017413,1,0.6,0.52,4.80488707821585,5.79126939100705,7.5928655288496,6.70972616948754,7.40689210236511,8.51115874795152,51.6047828823159,48.2142857142857,64.3835616438356,60,52.4390243902439,50
"atp5g1","atp5g1",10.496666315882,-0.200259257480622,0.0156332425479636,1,0.771,0.844,9.88268945975153,10.6062412933707,9.4212839559285,8.66414650023605,9.89065743420449,14.514979251801,84.7702957835116,82.1428571428571,76.7123287671233,77.1428571428572,86.5853658536585,80
"htra1b","htra1b",2.14324017311147,-0.224810372702064,0.0160616029041244,1,0.157,0.307,1.8934842722992,1.56870782505486,2.58063171507013,0.935577369324094,3.41582317332409,2.46521668359648,30.2076777847703,21.4285714285714,32.8767123287671,15.7142857142857,43.9024390243902,30
"ndufb5","ndufb5",4.6078626270093,-0.179555592031803,0.0165076888627158,1,0.5,0.607,4.77806692322932,5.14978943281923,3.54528767223571,3.44205597936838,4.56000583486648,6.1719699195367,61.8628067967275,53.5714285714286,41.0958904109589,50,58.5365853658537,65
"mef2cb","mef2cb",1.65802481055728,-0.222392800528197,0.0166936261806957,1,0.157,0.293,1.99467563360091,0.715252548596485,2.27884666296417,0.849628977809478,2.01012879953483,2.09961624083778,30.2706104468219,10.7142857142857,23.2876712328767,15.7142857142857,28.0487804878049,30
