"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"agpat3","agpat3",4.98635106085272,-0.211569985920187,0.148979942649723,1,0.5,0.6,3.89019929536926,5.281624639388,4.1812638733646,6.59231643528904,53.5556954059157,55.0387596899225,50,60
"rab3aa","rab3aa",1.02329509913889,0.340281134163056,0.151859420969337,1,0.268,0.05,1.14260985540186,0.676339192224126,1.89658784439784,0.377643504531722,20.704845814978,10.8527131782946,26.8292682926829,5
"ptmab","ptmab",47.687559096964,0.145987369188097,0.152828642135838,1,0.988,0.95,40.5728312969968,57.6102389038236,45.8456903619146,46.7214758251208,99.3077407174324,100,98.780487804878,95
"ip6k1","ip6k1",1.40145170729617,0.277094066042951,0.154531168545749,1,0.329,0.1,1.78296406476753,1.21111819918612,2.02857177372707,0.583152791503964,27.9421019509125,18.6046511627907,32.9268292682927,10
"gabarapb","gabarapb",4.94887496148389,0.26298945986141,0.154655586785259,1,0.622,0.45,4.91096776620314,5.03204347340961,5.25169811637165,4.60079048995116,64.2542479546885,58.1395348837209,62.1951219512195,45
"tkta","tkta",2.96192740712349,-0.187211542088146,0.156451331258599,1,0.329,0.6,2.61599078710075,2.37729712147394,2.24741847431025,4.60700324560904,39.332913782253,30.2325581395349,32.9268292682927,60
"eno1b","eno1b",5.62888765240026,-0.187211542088146,0.156745894646952,1,0.549,0.7,4.87133043880096,5.71249291150644,4.37706018726504,7.55466707202858,62.9326620516048,58.1395348837209,54.8780487804878,70
"ankrd33aa","ankrd33aa",1.11626062404068,0.338212881098997,0.157336010866608,1,0.28,0,1.79026906317813,1.07000382517602,1.60476960780856,0,26.8722466960352,17.0542635658915,28.0487804878049,0
"arl3l2","arl3l2",5.3044310514315,-0.17884329241763,0.1605600668223,1,0.5,0.65,5.105347441377,5.35659487668267,3.98547615218737,6.77030573547895,60.8558842039018,57.3643410852713,50,65
"atp6v1ba","atp6v1ba",1.27115322191191,0.260144507729178,0.162759520493601,1,0.366,0.1,1.50814497654272,0.897078158749853,2.07850933696056,0.600880415394492,28.0679672750157,14.7286821705426,36.5853658536585,10
"rdh8b","rdh8b",2.05615381725665,0.252939124007908,0.16345459439265,1,0.378,0.25,1.58363694474304,2.1818141670457,2.97037116267345,1.48879299456442,27.9421019509125,30.2325581395349,37.8048780487805,25
"rps26l","rps26l",2.41463492315139,0.252939124007908,0.165542184076465,1,0.402,0.25,2.33392804558423,2.43755325481279,3.00896299431857,1.87809539788995,39.1441157960982,31.7829457364341,40.2439024390244,25
"hspa8","hspa8",3.88194003561504,0.239999941636711,0.170330606882269,1,0.622,0.5,3.67955544362489,2.43384679612685,5.21543015460385,4.19892774810459,51.7935808684707,33.3333333333333,62.1951219512195,50
"fth1a","fth1a",4.13178879833416,0.229222597390592,0.171565394675314,1,0.585,0.45,4.06345278186593,4.64662398155531,4.53268194729074,3.28439648262466,56.3876651982379,56.5891472868217,58.5365853658537,45
"RPS17","RPS17",4.97170089561339,0.233136496711728,0.17170760800182,1,0.659,0.55,4.52682527312161,5.12742170223758,5.85516239304327,4.37739421405111,61.4222781623663,59.6899224806201,65.8536585365854,55
"rp1l1b","rp1l1b",1.73830166837239,0.318252138536459,0.171767781899608,1,0.28,0.1,2.65929050825603,1.51624195147819,2.14895220099823,0.628722012757099,38.8923851478918,20.1550387596899,28.0487804878049,10
"psma3","psma3",1.55191015694152,0.257539855093845,0.172384906677709,1,0.341,0.15,1.41582304254517,1.63907149175727,2.21301702936914,0.939729064094494,27.2498426683449,26.3565891472868,34.1463414634146,15
"BX510923.1","BX510923.1",1.61641131590913,0.318252138536459,0.173978570223621,1,0.28,0.1,2.23977809481181,1.72855348745104,1.93725499989923,0.560058681474444,37.3190685966016,21.7054263565891,28.0487804878049,10
"tob1a","tob1a",6.44241745117916,0.225119185806,0.175375565628266,1,0.634,0.4,7.73120656241209,7.69797743539324,6.07943521345467,4.26105059345661,71.8691000629327,65.8914728682171,63.4146341463415,40
"tuba1c","tuba1c",4.95818106953828,0.221050770641079,0.183067355794486,1,0.585,0.55,5.4883985815803,4.73786031907197,5.33821186875461,4.26825350874625,63.5619886721208,57.3643410852713,58.5365853658537,55
"uqcrc1","uqcrc1",2.21600885037642,0.231240761546829,0.183340510031064,1,0.39,0.2,2.49709362548591,2.30458468562073,2.64759692985273,1.41476016054631,42.4166142227816,34.1085271317829,39.0243902439024,20
"man2a2","man2a2",1.5320158167205,0.289422716929565,0.18474599903767,1,0.293,0.05,1.71099266676999,2.03062111277087,1.92519487479501,0.461254612546125,29.7042164883575,28.6821705426357,29.2682926829268,5
"si:ch211-276a17.5","si:ch211-276a17.5",2.72520224222244,-0.187211542088146,0.18599021064716,1,0.341,0.5,2.23273991260063,2.65598457111722,1.97702053402868,4.03506395114321,36.1862806796727,34.1085271317829,34.1463414634146,50
"rplp1","rplp1",15.8260111928114,0.198450938723838,0.186542806978305,1,0.878,0.8,14.4540726804229,15.4752227665981,17.7019121704356,15.6728371537889,91.3152926368785,89.1472868217054,87.8048780487805,80
"cabp5a","cabp5a",1.90979844855521,0.338212881098997,0.187234441264622,1,0.268,0.2,1.71539711467199,1.91156133151734,2.80980179648792,1.2024335515436,23.4738829452486,21.7054263565891,26.8292682926829,20
"unc119b","unc119b",8.67396658433963,0.22314355131421,0.187296491423012,1,0.671,0.7,9.69148494197962,8.071929928583,9.12963900082093,7.80281246597498,78.1623662680931,68.9922480620155,67.0731707317073,70
"si:busm1-57f23.1","si:busm1-57f23.1",5.03925095044232,0.267977001372449,0.188310434402262,1,0.317,0.2,14.1516019104997,1.49044415463533,3.11511196929243,1.39984576734186,69.2888609188169,20.1550387596899,31.7073170731707,20
"efna1b","efna1b",10.4074231905793,0.288552773421025,0.189141616495368,1,0.805,0.65,3.44354665422152,7.16318186078607,16.789506665115,14.2334575821944,41.2838263058527,55.0387596899225,80.4878048780488,65
"rims2b","rims2b",1.59746037376212,0.268655197397087,0.189961017549737,1,0.317,0.1,1.41142644139321,2.17199104612747,1.92988700295511,0.876537004572704,26.117054751416,31.0077519379845,31.7073170731707,10
"ptp4a2a","ptp4a2a",1.69277696551134,0.231240761546829,0.190538063799624,1,0.39,0.2,1.39811798771846,1.8129466493173,2.46035049342396,1.09969273158567,25.802391441158,26.3565891472868,39.0243902439024,20
"TULP2","TULP2",3.44532654471906,0.213157086113534,0.191030161552217,1,0.439,0.35,3.79840088477706,4.65758179107848,3.14529913266891,2.18002437035179,52.4229074889868,48.062015503876,43.9024390243902,35
"acbd7","acbd7",1.77812372551971,0.318252138536459,0.191290444888774,1,0.268,0.1,1.77725173155175,2.38856790083955,2.41307901110097,0.533596258586556,29.8300818124607,33.3333333333333,26.8292682926829,10
"ndfip1","ndfip1",4.33735262729519,0.217027324296774,0.191354859032645,1,0.573,0.45,4.45956095590692,4.44136965033744,4.91255666554895,3.53592323738746,60.1636249213342,55.0387596899225,57.3170731707317,45
"srsf2a","srsf2a",0.98247556863665,0.293761118528163,0.192178629081257,1,0.305,0,1.03074108547585,1.14282238972515,1.7563387993456,0,20.7677784770296,18.6046511627907,30.4878048780488,0
"atf4b","atf4b",2.27059572645333,0.213157086113534,0.192599863637493,1,0.476,0.3,1.94567302568324,1.83503808905055,3.24531252660978,2.05635926446977,34.4241661422278,30.2325581395349,47.5609756097561,30
"zfand5b","zfand5b",2.13020352197883,0.26298945986141,0.192826449959804,1,0.341,0.15,3.12397479078181,1.93719351066816,2.26146318010575,1.19818260635958,42.7312775330396,25.5813953488372,34.1463414634146,15
"RPL41","RPL41",22.1817815424178,0.284729446497815,0.1932346103416,1,0.927,1,20.6573145082298,21.5167525313124,24.6008283236266,21.9522308065025,95.8464443045941,95.3488372093023,92.6829268292683,100
"histh1l","histh1l",7.01022879333449,-0.158224005214894,0.194440946862145,1,0.537,0.8,7.21373851043713,6.7689909311116,5.22330340363545,8.83488232815378,62.4921334172435,54.2635658914729,53.6585365853659,80
"slc3a2b","slc3a2b",3.64565324230652,0.205095481442507,0.198949187581028,1,0.463,0.35,3.62706645387611,4.21209777641554,4.30358711801058,2.43986162092386,48.080553807426,44.9612403100775,46.3414634146341,35
"map1ab","map1ab",5.5127328409051,-0.165392494693507,0.199728979480506,1,0.439,0.5,5.28988680043335,7.96822268489566,3.36241261138514,5.43040926690625,62.2404027690371,68.2170542635659,43.9024390243902,50
"ppa1a","ppa1a",1.88560655608864,0.265703165733006,0.202613301927973,1,0.305,0.15,2.87009620133134,1.277217906404,2.28240348377412,1.11270863284509,43.1718061674009,20.1550387596899,30.4878048780488,15
"atp5c1","atp5c1",3.86700201438955,0.2112716271529,0.202951799660283,1,0.573,0.4,4.03857967735944,3.8123010319406,4.39864759198032,3.21847975627784,57.7092511013216,53.4883720930233,57.3170731707317,40
"rhoab","rhoab",1.22401562428466,0.271878407278655,0.204180934107379,1,0.305,0.05,1.53099662754857,1.33223802726105,1.82882947431595,0.203998368013056,27.9421019509125,23.2558139534884,30.4878048780488,5
"atp5g1","atp5g1",11.0560025465391,-0.14792525301432,0.207350207245121,1,0.866,0.8,9.88268945975153,9.93568404039952,9.89065743420449,14.514979251801,84.7702957835116,79.0697674418605,86.5853658536585,80
"sub1b","sub1b",2.99344085577592,0.212635573715795,0.210699049680372,1,0.5,0.35,3.06352649365695,2.85193885797634,3.523284342018,2.53501372945242,47.45122718691,34.8837209302326,50,35
"rpl22","rpl22",4.89166008878455,-0.122331082154288,0.210865218349845,1,0.61,0.75,3.62199338127416,3.35502255411002,4.93395891783329,7.65566550192074,53.5556954059157,44.1860465116279,60.9756097560976,75
"srsf5a","srsf5a",2.03602828256845,0.214980240675049,0.213466384355691,1,0.39,0.2,1.99617387085102,2.54818309106866,2.37529948395865,1.22445668439548,35.7457520453115,36.4341085271318,39.0243902439024,20
"pkib","pkib",1.79248928278208,0.251560764037787,0.213961832076402,1,0.317,0.1,2.26020421430216,2.42696344215076,2.09063841930179,0.392151055373619,37.9483952171177,36.4341085271318,31.7073170731707,10
"es1","es1",104.199181869369,0.152824777897063,0.217997415414053,1,0.988,0.9,66.3468546420144,117.310499448858,120.095022872184,113.044350514418,92.825676526117,99.2248062015504,98.780487804878,90
"rps27.1","rps27.1",6.9667531365,0.222548490302899,0.224515198813704,1,0.707,0.6,6.77517955886325,6.91894898879396,7.53914467812772,6.63373932021509,74.0717432347388,67.4418604651163,70.7317073170732,60
"nucb2a","nucb2a",1.17355184551814,0.254020789878649,0.227944150032653,1,0.305,0.05,1.47463451578663,1.13896491988134,1.8563926997678,0.224215246636771,27.3127753303965,16.2790697674419,30.4878048780488,5
"usp21","usp21",2.05289147311913,0.249309355957329,0.228513308795245,1,0.317,0.15,2.88737562059685,2.1743086016667,2.28255435725669,0.867327312956282,38.5147891755821,25.5813953488372,31.7073170731707,15
"fabp3","fabp3",1.63843648790794,0.231240761546829,0.228846858106637,1,0.354,0.2,1.45673010753325,1.57032109262739,2.48297148909613,1.04372326237497,26.8093140339836,24.031007751938,35.3658536585366,20
"nsfa","nsfa",2.78023782137956,0.2053238180116,0.229754872062336,1,0.512,0.35,2.51165681236941,2.15287779658397,3.59916980777572,2.85724686878914,42.4795468848332,28.6821705426357,51.219512195122,35
"nrgna","nrgna",3.99391552693487,0.24724110289327,0.230009340343467,1,0.39,0.3,3.83508237148216,5.71714225099946,3.71969111790326,2.70374636735459,43.5494021397105,48.062015503876,39.0243902439024,30
"pabpc1a","pabpc1a",1.88886899111147,0.22314355131421,0.232949892950002,1,0.378,0.2,1.96581208223382,1.86265014506468,2.40990977598759,1.31710396115979,35.4310887350535,30.2325581395349,37.8048780487805,20
"atp5j","atp5j",7.05888442828065,0.208159752850799,0.233659129139076,1,0.695,0.7,8.22802350430512,6.14367815654679,7.59466103889154,6.26917501337916,78.7287602265576,59.6899224806201,69.5121951219512,70
"rps4x","rps4x",4.6845227356638,0.215448515092409,0.239585580262418,1,0.646,0.5,4.42255428369556,3.82976598138639,5.65455861421306,4.83121206336019,59.7860289490245,45.7364341085271,64.6341463414634,50
"rpl12","rpl12",2.78453965031095,0.177544253904525,0.240129563550992,1,0.512,0.4,2.57117951794371,2.37936785987128,3.83539920608405,2.35221201734475,43.3606041535557,34.8837209302326,51.219512195122,40
"larp4ab","larp4ab",1.71878792768881,0.232642303472118,0.240810512127783,1,0.317,0.15,1.70103193687163,2.24019706038087,2.2417411762739,0.692181537228836,26.431718061674,24.8062015503876,31.7073170731707,15
"ncam1a","ncam1a",1.38096266407199,-0.268889573102414,0.242007639625233,1,0.134,0.35,0.765626352507831,0.726693255173755,0.761523057494364,3.27000799111202,13.9081183134047,11.6279069767442,13.4146341463415,35
"chchd10","chchd10",20.0877706449573,-0.158224005214894,0.242492355672712,1,0.939,0.95,18.7514458895944,19.3583024680237,17.2382890461408,25.0030451760702,93.3291378225299,90.6976744186046,93.9024390243902,95
"rpsa","rpsa",5.47930006176939,0.208922238591134,0.242696073587297,1,0.72,0.45,4.86272452890854,4.70597967386172,6.92946596205572,5.4190300822516,61.9886721208307,56.5891472868217,71.9512195121951,45
"tpd52l1","tpd52l1",1.40562125895251,0.271878407278655,0.24872079050357,1,0.28,0.05,1.85938957465937,1.93621966039829,1.62287743273932,0.203998368013056,32.5361862806797,28.6821705426357,28.0487804878049,5
"vamp1","vamp1",2.48813637873562,-0.24599961609728,0.249658056008024,1,0.232,0.3,1.79095764485562,2.56310195557255,1.71692010821267,3.88156580630164,27.5645059786029,31.7829457364341,23.1707317073171,30
"skp1","skp1",4.53455433526104,0.204681488474474,0.251458035528781,1,0.622,0.5,4.5316728739764,5.05104493489914,4.52888665092821,4.02661288124041,61.6740088105727,56.5891472868217,62.1951219512195,50
"pde6a","pde6a",2.21065451858401,-0.158224005214894,0.254800726936828,1,0.28,0.35,1.47888516236238,1.84106682728638,1.81087535147288,3.71179073321442,24.4808055380743,24.031007751938,28.0487804878049,35
"zgc:195245","zgc:195245",13.4078215782489,-0.138021297897375,0.256674873618709,1,0.78,0.9,14.6645474582334,12.9440896711252,11.0593236599706,14.9633255236663,87.7910635619887,82.1705426356589,78.0487804878049,90
"impdh1a","impdh1a",2.49496585802357,0.191530495879264,0.258916292398408,1,0.378,0.35,2.05267148099095,2.69718591781277,2.86904787096934,2.36095816232121,34.0465701699182,36.4341085271318,37.8048780487805,35
"fez1","fez1",1.12644886877378,0.271878407278655,0.261055784549037,1,0.256,0.05,1.29481412696819,1.13250062892481,1.66319832717556,0.415282392026578,25.1101321585903,19.3798449612403,25.609756097561,5
"cox6c","cox6c",6.50276464333691,-0.144315575168762,0.261569835772794,1,0.598,0.65,5.94128337047377,4.64933896297994,6.10395284825827,9.31648339163567,67.2120830711139,55.8139534883721,59.7560975609756,65
"sv2ba","sv2ba",1.56687500596305,0.224203434826253,0.261816992251226,1,0.317,0.15,1.81535185194682,1.44216911541724,2.11073971331871,0.899239343169433,30.3335431088735,20.9302325581395,31.7073170731707,15
"rpl6","rpl6",3.07185489215031,0.212635573715795,0.263744394349636,1,0.476,0.35,2.75470231771993,3.42277931700024,3.39313053622395,2.71680739765711,44.430459408433,46.5116279069767,47.5609756097561,35
"atp5o","atp5o",6.91816141980854,-0.130053128248198,0.264010294104948,1,0.634,0.6,6.8893071653643,5.86078067486034,6.01973426484023,8.9028235741693,76.274386406545,58.9147286821705,63.4146341463415,60
"TMEM269","TMEM269",5.31531328467501,0.204148959838476,0.265253261969264,1,0.537,0.4,5.49541492723145,5.97715017749843,5.6048473473568,4.18384068661337,63.3102580239144,56.5891472868217,53.6585365853659,40
"mpc1","mpc1",3.10968048838362,0.184062201271739,0.266183000304435,1,0.451,0.3,3.67694255553166,3.53058642800948,3.21370469667555,2.01748827331777,53.1151667715544,48.062015503876,45.1219512195122,30
"selt1a","selt1a",2.42344843898204,0.198450938723838,0.266542205699681,1,0.366,0.25,2.31753541009886,3.11081002453128,2.73226981280064,1.53317850849739,38.6406544996853,41.0852713178295,36.5853658536585,25
"camk2g1","camk2g1",1.02147843917833,0.284628634964891,0.266937878820985,1,0.256,0,0.917402883261803,1.49054677511756,1.67796409833397,0,18.5651353052234,22.4806201550388,25.609756097561,0
"cox4i1","cox4i1",3.71554933567777,0.191761950573042,0.267360096745736,1,0.561,0.45,4.19227680696961,3.46125781352267,4.02850487463918,3.18015784757962,58.7161736941473,42.6356589147287,56.0975609756098,45
"cahz","cahz",3.31695027619356,0.2276500934161,0.270833516856276,1,0.39,0.25,3.15773147966208,4.04163278312872,3.68879136935699,2.37964547262645,38.8294524858402,34.8837209302326,39.0243902439024,25
"arl6ip5b","arl6ip5b",2.15260103581287,0.206113811469407,0.271285787892414,1,0.39,0.25,2.18204639711805,1.89984849269724,2.63239153406292,1.89611771937325,38.4518565135305,27.1317829457364,39.0243902439024,25
"si:ch211-113d22.2","si:ch211-113d22.2",9.48544089393279,0.155222204173018,0.271946303296823,1,0.756,0.8,7.40886440879735,9.57377867962996,11.3923095017021,9.56681098560171,65.5129011957206,68.9922480620155,75.609756097561,80
"kcnv2b","kcnv2b",3.54338259810188,0.191530495879264,0.274198074286152,1,0.5,0.35,3.04470534242482,4.75874996472517,3.49979512643854,2.870279958819,45.5003146633103,55.8139534883721,50,35
"nptna","nptna",1.3180278350632,0.232642303472118,0.278710289833366,1,0.268,0.15,1.53609333005961,1.14060462901137,1.83283534590979,0.762578035272011,24.1661422278162,15.5038759689922,26.8292682926829,15
"eif1axb","eif1axb",1.97569579371245,0.190418767026574,0.282828836302631,1,0.427,0.2,1.82763205576317,1.78338978009386,2.50030801714119,1.79145332185158,34.0465701699182,28.6821705426357,42.6829268292683,20
"ndufb11","ndufb11",2.30136233320513,0.182321556793955,0.283060186139712,1,0.427,0.25,2.60290681421365,2.48629027464071,2.59932118908681,1.51693105487934,42.9830081812461,35.6589147286822,42.6829268292683,25
"cplx4a","cplx4a",7.00871740605386,0.233719077561296,0.284803675583096,1,0.549,0.5,8.80220009259679,7.75238845773178,5.81606901918233,5.66421205470456,78.0365009439899,71.3178294573643,54.8780487804878,50
"rpl5b","rpl5b",1.52013154770126,0.249309355957329,0.284965958143902,1,0.305,0.15,1.35912354840008,1.7587294727623,2.04662253015783,0.916050639484851,24.7325361862807,24.031007751938,30.4878048780488,15
"atp5j2","atp5j2",8.70387792525228,-0.0617338842707205,0.28624747603154,1,0.707,0.8,8.20300811192099,7.07953980273789,7.66938402110101,11.8635797652492,78.2252989301447,66.6666666666667,70.7317073170732,80
